id	pDR110_IPTG_vs_pDR110_NT_Fold_Change	pDR110_IPTG_vs_pDR110_NT_log2fc	pDR110_IPTG_vs_pDR110_NT pvalue	pDR110_IPTG_vs_pDR110_NT adjusted_pvalue_BH	pDR110_IPTG_vs_pDR110_NT adjusted_pvalue_IHW	Goe3_IPTG_r1	Goe3_IPTG_r2	Goe3_IPTG_r3	Goe3_NT_r1	Goe3_NT_r2	Goe3_NT_r3	pDR110_IPTG_r1	pDR110_IPTG_r2	pDR110_IPTG_r3	pDR110_NT_r1	pDR110_NT_r2	pDR110_NT_r3	sigF_IPTG_r1	sigF_IPTG_r2	sigF_IPTG_r3	sigF_NT_r1	sigF_NT_r2	sigF_NT_r3	sigG_IPTG_r1	sigG_IPTG_r2	sigG_IPTG_r3	sigG_NT_r1	sigG_NT_r2	sigG_NT_r3	SP10_IPTG_r1	SP10_IPTG_r2	SP10_IPTG_r3	SP10_NT_r1	SP10_NT_r2	SP10_NT_r3	Goe3_IPTG.x	Goe3_NT.x	pDR110_IPTG.x	pDR110_NT.x	sigF_IPTG.x	sigF_NT.x	sigG_IPTG.x	sigG_NT.x	SP10_IPTG.x	SP10_NT.x	Name	Description
A8O17_RS10995	1.11196961931804	0.153117372002116	0.85544844836883	1	1	10.8830411252602	21.0474665954578	3.56091543579784	13.7233691669891	18.7281247789615	15.6340761122642	19.2707855450788	20.5185759531661	12.9571361881971	12.1580889899122	30.0826306750703	5.19447709766929	166810.919002631	187698.383119079	50087.6523389742	22.6889892611559	36.3462029759352	12.428783017978	24189.0489048001	63222.8888883418	2859.56656332647	34.2426532106748	69.7133159038691	17.4024217398934	20.032821688992	16.9269271974932	13.3443658407664	23.3282622539839	14.4077964501372	7.71816973062204	11.8304743855053	16.0285233527383	17.5821658954807	15.8117322542172	134865.651486895	23.821325085023	30090.5014521561	40.4527969514791	16.7680382424172	15.1514094782477	ypeB	germination protein YpeB
A8O17_RS11000	1.9526625462034	0.965442648157685	0.0985960467922334	1	1	2.72076028131506	1.00226031406942	0	2.1668477632088	0.985690777840081	0	1.16792639667144	0	1.69006124193876	0	0	0	44995.908565995	51160.7141313512	13679.9579940986	0	0	3.55108086227943	4208.75512104114	9766.95241013659	488.306577606474	3.26120506768331	9.95904512912415	2.90040362331557	4.80787720535808	2.94381342565099	0	1.50504917767638	2.54255231473009	0	1.24100686512816	1.05084618034963	0.952662546203401	0	36612.1935638149	1.18369362075981	4821.3380362614	5.37355127337435	2.58389687700303	1.34920049746882	sleB	spore cortex-lytic enzyme
A8O17_RS11005	1.08921638536303	0.123290590491207	0.495355579024428	1	1	246.682265505898	215.485967524925	247.48362278795	267.966840050155	297.678614907704	265.779293908491	265.703255242754	286.470887346127	285.62034988765	243.972319064238	266.341339879281	258.85810870052	299.379892303392	243.132620620569	393.381667681672	226.889892611559	293.565485574861	219.279243245755	260.707922247872	261.135991868059	196.403752616626	251.112790211615	330.308330115951	240.733500735193	306.101515407798	279.662275436844	282.010931434863	240.055343839383	275.443167429093	228.237304891252	236.550618606258	277.14158295545	279.26483082551	256.390589214679	311.964726868544	246.578207144058	239.415888910852	274.051540354253	289.258240759835	247.911938719909	prsW	intramembrane metalloprotease PrsW
A8O17_RS11010	0.931577305866644	-0.102252600371264	0.734934567068936	1	1	335.560434695524	236.533434120382	418.407563706246	397.255423254946	354.848680022429	400.623200376769	308.332568721261	322.772983263267	386.460670656663	290.983596491898	401.346316567401	399.974736520535	809.21495642402	995.908619080406	830.963522743307	279.830867554256	412.855587649725	397.721056575296	611.760173987581	701.802978145408	407.222459553739	305.737975095311	324.498887123962	393.00469095926	240.393860267904	242.128654259794	551.567121418343	279.186622458969	298.326138261664	345.112446526386	330.167144174051	384.242434551382	339.188740880397	364.101549859945	878.695699415911	363.469170593092	573.595203895576	341.080517726178	344.696545315347	307.541735749006	ypdA	YpdA family putative bacillithiol disulfide reductase
A8O17_RS11015	0.991983625242667	-0.0116117887673276	0.987116963836322	1	1	1934.460560015	555.252213994457	3450.52705728811	2447.09340725047	890.078772389593	3292.92728114564	2376.14625402805	878.352885995149	3131.68348131252	2230.60406001589	1041.15251043719	3166.03379102943	658.042931597555	1028.63801031779	1659.71703611761	1044.63888056572	1123.93643048661	2035.65710430168	1475.19383727385	697.139835433478	1400.05243837723	2524.9880236538	1019.14228488037	3378.24512025681	1067.34873958949	565.948131081404	4599.35809311747	918.079998382592	894.978414784993	2177.62645971122	1980.07994376586	2210.03315359523	2128.72754044524	2145.93012049417	1115.46599267765	1401.410805118	1190.79537036152	2307.45847626366	2077.55165459612	1330.2282909596	gudB	NAD-specific glutamate dehydrogenase
A8O17_RS11020	0.998775178575228	-0.00176812683648806	0.995256554830761	1	1	284.772909444309	593.338105929095	148.66821944456	332.972272946419	580.571868147808	397.69181110572	354.465661389783	662.907838486905	259.706077511256	384.195612081225	586.244436814174	308.205641128378	877.390575463406	874.342308770122	1911.6581041834	480.250272694466	777.249571331537	412.813150239983	393.643149928717	687.813550009619	434.25049890465	368.516172648214	749.418145966593	350.223737515355	384.630176428647	485.729215232414	249.094829027639	645.666097223167	641.570700750227	446.551248700275	342.259744939321	437.078650733315	425.693192462648	426.215230007926	1221.13032947231	556.770998088662	505.235732947662	489.386018710054	373.151406896233	577.929348891223	A8O17_RS11020	genetic competence negative regulator
A8O17_RS11025	1.04680043401973	0.0659864276624907	0.872073622878766	1	1	50.7875252512144	73.1650029270674	26.7068657684838	45.5038030273848	51.2559204476842	53.7421366359081	46.133092668522	29.1995119333518	49.5751297635369	22.6950994478361	40.3547484665577	56.2735018914173	640.257987500323	673.29033402619	1485.12629596676	75.6299642038529	46.5976961229938	60.3683746587502	188.432458654402	349.735703394722	140.545804624742	30.1661468760706	72.2030771861501	52.2072652196803	82.5352253586471	75.8031957105131	72.0595755401384	79.7676064168482	64.4113253064957	45.2064227079291	50.2197979822552	50.167286703659	41.6359114551369	39.7744499352704	932.891539164425	60.865344995199	226.237988891289	51.5254964273004	76.7993322030995	63.128451477091	A8O17_RS11025	metallophosphoesterase
A8O17_RS11030	0.834582852400376	-0.260872816043883	0.562352666357889	1	1	29.9283630944656	24.054247537666	47.1821295243214	33.9472816236045	32.5277956687227	51.787877121875	28.6141967184504	30.7778639297491	38.3080548172785	33.23210990576	34.484966871422	49.3475324278583	103.745507233849	163.646956186921	81.7703466529318	29.306611128993	26.0947098288765	42.6129703473531	32.2658319613703	46.6314271192962	30.6317779310334	38.3191595452789	34.8566579519345	47.856659784707	12.0196930133952	11.0393003461912	39.1434731329147	18.0605901321166	38.9858021591948	54.0271881143543	33.721580052151	39.4209848047341	32.5667051551593	39.0215364016801	116.387603357901	32.6714304350742	36.5096790039	40.3441590939735	20.7341554975004	37.0245268018885	A8O17_RS11030	YpbF family protein
A8O17_RS11035	1.12124714768887	0.165104315115228	0.633121869916601	1	1	199.522420629771	223.50405003748	153.119363739307	219.573906671825	231.637332792419	272.619202207606	236.505095325967	240.698679450602	252.945832543501	186.424031178653	207.643523927924	257.12661633463	518.727536169244	1019.28675567854	209.950890054825	208.927776113144	232.056526692509	285.862009413494	167.782326199125	202.846707968939	149.555151075046	238.883271207803	270.554059341206	347.32333389204	137.024500352705	179.572618964711	153.905019363505	236.292720895192	237.304882708142	278.956705978197	192.048611468853	241.276813890617	243.383202440023	217.064723813736	582.655060634202	242.282104073049	173.39472841437	285.586888147016	156.834046226974	250.851436527177	A8O17_RS11035	LysM peptidoglycan-binding domain-containing protein
A8O17_RS11040	1.06015362823038	0.0842733427378723	0.8356707739773	1	1	92.5058495647119	169.381993077731	158.460736893004	149.512495661407	166.581741454974	176.860486019988	156.502137153974	157.835199639739	161.682525478808	106.180643845233	163.620161964407	179.209459869591	423.87450098401	720.046607222453	106.080449711911	155.986801170447	155.636305050799	182.88066440739	129.063327845481	163.209994917537	102.706549533465	146.754228045749	177.602971469381	212.454565407866	73.7207838154906	86.8424960567043	104.086053557978	130.939278457845	155.095691198536	169.799734073685	140.116193178482	164.318241045456	158.673287424174	149.670088559743	416.667185972792	164.834590209546	131.659957432161	178.937254974332	88.2164444767242	151.944901243355	A8O17_RS11040	CPBP family intramembrane metalloprotease
A8O17_RS11045	0.850777972033048	-0.233145414727107	0.515812694057486	1	1	276.610628600364	394.89056374335	289.324379158575	387.143467026639	438.632396138836	447.525428713562	318.843906291304	385.907063119162	372.940180721153	357.447816303418	479.854645402341	429.410106740661	1449.47294392434	2609.00004435149	503.88213613158	323.318096971471	463.181099462559	418.139771533402	539.484710394111	566.571839499449	398.213113103435	380.745691652027	497.952256456208	456.813570672203	199.52690402236	251.69604789316	174.366380319347	384.540064896315	433.081410942359	455.3720141067	320.275190500763	424.433763959679	359.230383377206	422.237522815473	1520.78504146914	401.546322655811	501.423220998998	445.170506260146	208.529777411623	424.331163315125	A8O17_RS11045	ATP-dependent DNA helicase RecQ
A8O17_RS11050	0.821834777401037	-0.283079712882143	0.362125408054881	1	1	119.713452377862	190.429459673189	153.119363739307	192.849450925583	277.964799350903	203.242989459434	172.853106707374	168.883663614521	178.583137898195	176.697559986724	234.791263805427	221.63102283389	62.2473043403092	121.566310310284	165.750702674862	195.69253237747	246.967789451867	219.279243245755	83.8911630995627	130.567995934029	167.573843975653	191.595797726395	328.648489261097	221.155776277812	80.9325996235278	117.016583669627	127.216287681973	185.121048854195	284.76585924977	232.647687594464	154.420758596786	224.68574657864	173.439969406697	211.039948875347	116.521439108485	220.646521691697	127.344334336415	247.133354421768	108.388490325042	234.178198566143	A8O17_RS11050	hypothetical protein
A8O17_RS11055	1.02841203763104	0.0404184022240807	0.936932419124624	1	1	235.799224380638	551.243172738179	264.39797110799	304.803252024704	643.656077929573	374.240696937323	314.172200704618	655.016078504918	342.519078366255	272.341193374033	665.486488348506	337.641011348504	2157.90655046405	2146.11293970848	895.053794444253	436.763043277251	798.684511548114	348.893694718954	709.848303150146	1123.81739357504	300.912171440152	331.827615636777	471.394802778543	356.024544761987	273.247687837851	418.757459798854	404.779097169913	454.524851658267	689.031677291855	401.344825992346	350.480122742269	440.900008963867	437.235785858597	425.156231023681	1733.0244282056	528.113749848106	711.525956055112	386.415654392436	365.594748268873	514.967118314156	A8O17_RS11055	ferredoxin
A8O17_RS11060	1.17282153763948	0.229983502411415	0.652281653527376	1	1	53.5082855325294	158.357129622968	145.107304008762	96.0635841689234	143.910853564652	112.369922056899	98.1058173204013	167.305311618124	97.460198285135	85.1066229293853	124.732858896633	99.5608110386614	2436.53734132068	4259.49648817958	806.653419684327	112.499571753231	144.452857981281	78.1237789701474	265.870455361691	841.697259503297	403.618720973617	96.2055494966577	161.834483348268	126.167557614227	75.32340955061	143.510904500486	120.099292566897	127.929180102492	144.077964501372	92.6180367674645	118.990906388086	117.448119930158	120.957109074553	103.133430954893	2500.89574972819	111.69206956822	503.728811946202	128.069196819718	112.977868872664	121.541727123776	fmnP	riboflavin transporter FmnP
A8O17_RS11065	0.940893407162355	-0.0878968041001578	0.872349332253581	1	1	1632.45616878903	987.226409358376	3177.22679759062	2198.62819706919	1418.40902931188	3321.26404409912	2245.92246079919	1234.27126118276	2757.05323934943	2002.84252627153	1387.46962455019	3238.7564703968	133.387080729234	88.8369190729001	19.8900843209834	1244.11291115338	1445.46053373527	2355.25438190683	345.889718625889	223.830850172622	221.629922677477	2410.84584628489	1337.00180858492	3602.30130015794	758.041972711458	536.509996824894	1025.73692096024	1170.17573564339	1135.67336724611	2484.14805758449	1932.30312524601	2312.76709016006	2079.08232044379	2209.68954040618	80.7046947077058	1681.60927559849	263.783497158663	2450.04965167592	773.429630165531	1596.665720158	A8O17_RS11065	phosphoglycerate dehydrogenase
A8O17_RS11070	0.963960299985715	-0.0529543635702287	0.903708386862847	1	1	74.3674476892782	63.1423997863733	122.851582535026	85.2293453528794	82.7980253385668	85.0102888604364	88.7624061470298	71.0258398378826	102.530382010951	60.7904449495609	100.520009816698	110.815511416945	23.7132587963083	4.67562731962632	55.2502342249539	65.2308441258232	87.6036687112284	109.195736515092	56.7878642520117	32.6419989835073	91.8953337931003	79.0842228913203	112.039257702647	73.9602923945471	60.8997779345357	69.9155688592111	139.671029133355	54.1817703963497	77.1240868801462	91.5154410916613	86.7871433368923	84.3458865172942	87.4395426652879	90.7086553944013	27.8797067802962	87.3434164507146	60.4417323428731	88.3612576628381	90.1621253090338	74.2737661227191	A8O17_RS11070	type I 3-dehydroquinate dehydratase
A8O17_RS11075	1.17369476581283	0.231057266110871	0.50310030050023	1	1	477.946889417678	257.58090071584	399.712757668308	690.50215387587	353.862989244589	673.242402584376	628.928364607573	402.479759081335	591.521434678565	454.712528222716	351.453173008748	576.586957841291	343.84225254647	243.132620620569	455.26193001362	475.523399931725	384.896969975929	534.437669773054	290.392487652333	251.8097064442	201.809360486808	467.167625945634	484.673529617376	567.754009264023	329.339588567029	275.246555298368	572.028482374185	419.156195982872	407.655887795058	697.943062783393	378.413515933942	572.535848568278	540.976519455824	460.917553024252	347.412267726886	464.952679893569	248.00385152778	506.531721609011	392.204875413194	508.251715520441	rsiX	anti-sigma-X factor RsiX
A8O17_RS11080	1.1886637512199	0.249340663734394	0.683885395106378	1	1	146.014135097241	58.1310982160262	170.033712059347	213.073363382198	73.9268083380061	224.739844113797	196.211634640803	95.4902957820422	202.243995285338	136.170596687016	88.046723927035	191.329906430819	14.8207867476927	60.7831551551421	106.080449711911	95.4828298073644	117.426194229944	153.584247293585	107.122562111749	79.2734261028036	153.158889655167	136.155311575778	102.91013300095	197.227446385459	72.1181580803713	39.7414812462884	228.633468071797	85.7878031275537	78.8191217566329	198.467221644567	124.726315124205	170.580005278001	164.648641902728	138.51574234829	60.5614638715821	122.164423776965	113.184959289907	145.430963654062	113.497702466152	121.024715509584	sigX	RNA polymerase sigma factor SigX
A8O17_RS11085	0.908626341403191	-0.138240964640303	0.648734265442975	1	1	2638.23055278183	1305.94518923245	2407.17883459934	1467.67821828009	1321.81133308355	1140.31042643827	1405.01545519575	1128.52167742414	1312.05087749179	1912.06212848019	1159.28186503929	1160.96563132909	2667.74161458468	2450.02871548419	1427.66605237281	1247.89440936357	1037.26471569784	1091.06959493535	664.676138404228	788.071118316106	621.644905070973	1728.43868587216	1028.27140958207	1530.68801220479	1648.30056857026	2857.7068829507	2082.61069554894	1279.29180102492	1333.14493035681	1022.10619146952	2117.11819220454	1309.93332593397	1281.86267003722	1410.76987494952	2181.81212748056	1125.40957333226	691.464053930435	1429.13270255301	2196.2060490233	1211.51430761709	resE	sensor histidine kinase ResE
A8O17_RS11090	0.875673846930161	-0.19153447053351	0.57103306056884	1	1	1004.86746389903	563.270296507012	811.888719361908	583.604330890903	506.645059809802	424.074314545165	527.318768097157	451.408670969654	472.653793995539	674.368669307129	536.351293255521	446.725030399559	1476.15036007019	1192.28496650471	676.262866913436	472.687276274081	371.849615061491	386.180043772888	260.707922247872	445.330128989279	219.828053387416	669.362340142	416.620054568361	549.626486618301	614.606969418275	1162.07034977573	683.231531047238	466.565245079678	601.737381152789	349.522829229598	793.342159922649	504.77456841529	483.793744354117	552.481664320736	1114.89939782945	410.238978369486	308.622034874856	545.202960442887	819.969616747081	472.608485154022	resD	DNA-binding response regulator ResD
A8O17_RS11095	0.772117938212592	-0.373106864131099	0.323932528368813	1	1	882.43325123985	463.044265100071	874.20473948837	510.65378952954	540.158546256364	432.868482358314	504.544203362064	387.48541511556	439.97927665139	735.969653522684	555.428083439712	433.738837655386	2821.87779676069	2174.16670362624	1056.38447838112	451.889036118021	422.175126874324	460.752741880756	327.820852727522	424.345986785596	158.56449752535	668.547038875079	401.681486874674	627.937384447822	494.410039284323	975.874150603305	822.012935791208	411.63095009449	548.343782543457	360.54878598763	739.894085276097	494.560272714739	444.002965043005	575.045524872594	2017.47632625601	444.938968291034	303.577112346156	566.055303399192	764.099041892945	440.174506208526	resC	cytochrome c biogenesis protein ResC
